4,Kyle West
1,mekwall
5,ckrailo
3,Thomas Kelley
3,Christian Mann
2,JStrange
5,Sara Chipps
0,Jacques Colmenero
1,Mike Dorrell
1,Bndr
6,Tnilsson
2,fluidbrush
0,Simon Wistow
1,javmorin
4,chrisb
0,Andrei Homorodean
1,tribanp
0,crystaldev
1,Batul
1,jnsupriya
3,Marwelln
4,Ghassen Hamrouni
2,surcouf
1,Andrea Salicetti
1,Mavershang
0,Ihor Lesiv
2,Joe de la Forms
0,Sian
4,bjrnt
2,Puneet Paul
1,Coppermine
3,maniacCow
0,jbachman
1,Tsing
0,"alia "
1,M8R
0,kuldeep chejara
1,user86830
5,Blair Jones
0,Mechaflash
7,Terri
1,RussianSQL
6,Alternative
7,André Morujão
8,Joel in Gö
1,ewrankin
2,vims
2,Lutorm
2,Scotti
124,Felipe Sabino
1,badlambda
7,Justin L.
2,robert.oh.
1,mac user
2,Mauro74
7,sep
17,WPF User
3,Ungus Bungus
0,Kirk Kuykendall
0,Doug Lott
3,Halst
2,312k1t
19,SeanW
2,Dragan Matic
5,Xavin
1,Hans Bakker
0,Moti Hamo
0,Zaid Farooqui
0,sqwerty
5,hudsonb
1,nawar
1,Karasutengu
3,jainish
2,Gökhan Ercan
11,Gitmo
1,heralight
1,Leaf
1,Cyrill Zadra
3,dhruva
2,Peter Degen-Portnoy
4,user460238
5,Mark Chin
2,revs
3,rtalbot
1,LightStruk
3,Sampiolin
14,Chris Gow
2,Yannick Eurin
1,Hezeus
0,Hozefa Unwala
0,RavenHursT
8,Bart
2,Zunaid
1,EnterpriseMonkey
1,buckbova
18,Keith Lyall
5,Mat Kelly
2,thomaspaulb
0,jpv
10,EraserheadIRL
7,Steve Meyers
0,Tmu
1,Russell Quinn
1,sampras
3,Matthew Belk
0,Cmachine
0,KaiserSoze
1,lrz
2,Daniel Cimring
0,senia
3,user377964
5,TehOne
6,Jeffrey Martinez
2,user46372
1,Craig Aspinall
0,Beaver6813
0,Xiaomin
6,brewbuck
0,Experiment.Fail.Learn.Repeat.
3,swannn
3,netmajor
27,Gabriel Isenberg
1,Alexander Beletsky
2,nevinera
0,whizzing_hornet
1,NorthGuard
1,Germán Diago
4,eagle999
2,Jim Anderton
4,cakeforcerberus
0,Carmelo Capinpin
2,user486637
4,overloadedoperator
5,sharmila
0,oivoodoo
0,Ster
1,Jason Ang
2,jna
0,KoJoT
2,moakley
9,user435262
-1,Or Sattath
0,rand0m
3,MarkD
7,shadowland
2,user484527
2,Ruby Beginner
3,programatique
0,Shrinidhi Shastri
1,roele
34,Prestaul
9,C Dolan
1,BeensTheGreat
15,MichaelRushton
2,Bas van de Lustgraaf
13,user431221
5,user392226
7,Rohland
57,xiojason
8,mpontus
0,eternalnewb
6,seno
0,Martin Barina
2,MANnDAaR
1,tribule
26,JSMan2034
1,Ben Scott
2,user474026
0,Valeri
2,user282807
1,Kwame Oduro
0,panz
0,Sean Rock
4,josteos
9,Russell Troywest
1,Captain Kidd
1,Brainy
0,antechinal
5,dhrbo
2,OBEN ISIK
0,Trevor Redfern
0,afvasd
2,Richard Smith
2,Slapo
0,Todd PA
7,steve20
1,Marquis
4,Fernando Briano
1,Roy van der Valk
7,user169337
1,David Matuszek
7,user406632
0,Damon McGIll
6,Eric Z
0,crunchingnumbers
0,Yumbelie
2,wr.
2,pica
1,DrMonkey68
2,sircody
2,breeze
5,iamgopal
2,benspencer
1,ambassador86
5,Ben Collins
0,Komma
1,Preetum Nakkiran
7,Tomas Vana
0,AndyAndroid
1,NewInJava
-1,user543190
4,user88357
1,Zsombor Erdődy-Nagy
4,prolink007
1,Gildus
4,Nick Brooks
1,freddy khalaf
3,kuszi
6,joksnet
3,Tony Brummel
6,DVK
9,Travis Dixon
1,Hakan Winther
3,user133127
1,Willem van Ketwich
3,barakbbn
2,Tobias G.
7,user327684
1,Paul Nelligan
0,forumumber
5,Saiyine
1,rojanu
5,picmate 涅
5,esilver
5,Kishnan
12,Barry Hagan
0,ribald
-1,Radovan
0,amitha
1,Rich Cleeve
5,reva
2,JonRed
1,Andrew Burke
6,Paul Speranza
4,TimJK
0,Liv MacIntosh
0,alkokaine
31,Laurens Holst
1,SevenT2
2,Noxsarr
0,Akshay Hunka
2,Casey Crites
0,Kathryn
0,MLI
1,Sanket Raut
9,chrisn
4,earthbound
32,Yuval Roth
4,Alex Recarey
2,Neno
1,user189439
0,denizen
5,Jan Derk
0,cachesking
15,salma
-2,user371901
14,user41762
3,xanadu
13,Reshure
1,theraju
1,Kenji Hollis
0,Bluna
1,steven bensky
0,klingon_programmer
2,Niall Smart
0,balob
1,hh54188
5,Alexander Slabinsky
6,Code Addict
3,lorenzov
1,Johnathon Sanders
2,jihi
0,Keegan's hairstyle 82
13,comod
2,shimon
1,Petr Behenský
1,user33835
2,Matt Mencel
0,Kurt Arnlund
173,yuit
0,jorgeu
1,Humdum
0,dannielum
5,Goro
1,miki725
0,Demwunz
8,Lorenzo Boccaccia
0,Jaroslav Machotka
0,RockMeetHardplace
0,user40779
3,oddenodin
8,shaunf
3,psiko.scweek
38,paka
0,tank6b
9,ursm
2,Magi604
4,Doug K
1,Matthew Whitrock
1,user398827
2,Andrey Markeev
19,user199085
-1,Fisherman
0,Chris Brown
1,vlddrak
8,SebastianK
0,Matthias Alleweldt
1,WueueToQueue
6,Botond Béres
0,homakov
3,Grozz
25,user538148
1,user380798
53,davorp
2,jon doe
5,stacktracer
2,Banford
6,Sterling Nichols
5,Rana
4,Aamir
0,Suhas
6,vesan
6,The Mighty Rubber Duck
3,Moka
4,Bas van der Zon
3,M Ismail
1,sarmenhbii
1,user460331
5,Jonas Söderström
0,ascarb
0,Jose Antonio Padros
-1,Larson Wilcox
1,Chris_vr
2,Mohsen
2,criticerz
2,Matthew Encinas
2,adimitri
1,curagea
2,Naoise Golden
3,Kenny Pyatt
3,malangi
0,david bowies labyrinth crotch
2,Raj_pm
0,rgn
13,wantobegeek
1,Shane Kuester
0,sobol
16,Paul Dix
9,Codewerks
12,user37122
3,Andre Artus
10,George Dean IV
7,nexa
2,Nicholas Reed
3,Adie432
13,RDean
3,jimhark
2,pythonBOI
43,Shamu
0,user370975
0,munkychop
2,nedski
1,"Renegah "
1,Jg1
0,guillaumepotier
1,Tequila Jinx
3,Rohi Zacharia
1,Jay R
0,mikeker
0,user460673
3,user381489
2,Rewolverine
4,user278445
0,TroothHertz
1,Horst Peter
3,Louis
6,Arun Kumar S
2,alexy13
2,moogeek
1,Dr Hydralisk
1,kooker
27,pbh101
165,Peauters
4,AtlSteve
1,Achint Mehta
1,wjlu51
4,hectorg87
2,wasimbhalli
1,knledge
2,user83
3,Branflake2267
0,Austin Hayward
1,David Ammouial
0,xuma
1,objectUndefined
1,Omertron
14,Sunder
0,red777
0,Wayne E. Pfeffer
0,hack0573
1,NeoLink
1,lara400
11,Michael Liu
6,Dondon Vizcayno
7,geoffjentry
1,AjmeraInfo
1,rrichards
6,Tyler Carter
1,tasty_spider_men
2,mrmamon
9,BenTrofatter
1,John Arrowwood
2,justabuzz
0,Gary Mardell
0,Pirooz
4,cistearns
1,AmazingChase
43,lfaraone
12,Makatun
1,udslk
0,Szpak
12,user1917
1,ToddSmithSalter
1,notagain
4,Sully
1,Anthony Jack
0,Boni
15,gustyJin
3,Daniel Hill
55,Atif Aziz
1,daftspaniel
2,David Menard
0,nickel101
1,reasonableKeith
0,user276690
0,Piniu
10,Somerandomeguy
76,Samuel Mikel Bowles
9,Algorithmist
1,Robert Gatliff
3,Tom Smith
1,Jon Jones
1,ajoburg
1,Tech
0,JonnyCplusplus
0,Brohan
40,Denilson Sá Maia
14,andres.santana
6,Pablo Borowicz
6,Nigel Findlater
5,fwaechter
1,richard bredero
0,Sujeet Singh
2,suppi
2,ShiDoiSi
1,danceoften
0,crispinus
0,John Dvorak
1,carlos g
2,muppeteer
1,sparkymat
0,noluck
4,user558054
0,Tom Col
2,Russell Zornes
1,Krashman5k
2,Adelf
0,user489473
5,xiaozi
1,Luca Carlon
22,Dave Dribin
1,Kevin Brill
1,Irro
0,Arianna
2,Pintu
2,aminfar
7,Sunday Ironfoot
2,MANCHUCK
193,user232627
2,Aswan
0,chiragnarula
1,Ramah
2,magicbadger
8,Brian T
5,Anna SdG
1,elduff
0,user518951
3,Jackson
8,Jason Martens
0,Vojtěch Kolenčík
0,averysphere
29,Refik Ayata
1,Xenakios
1,Garrett H
1,madness800
35,Arkay Mann
3,Exitus
1,Musa Ülker
-4,nikonica
8,Peter Osborne
17,nico_h
1,Vitaly Dyatlov
4,Awaken
1,the
7,Arsenio Siani
7,Adam Lafene
1,davidbuttar
1,Cipiripi
1,AClark
7,maykeye
2,Chaitanya Gupta
5,HenryRat
23,alleus
0,alexey.chumagin
2,user18784
2,Arafangion
3,John LeBoeuf-Little
0,SDev
5,michaelee
1,Techonthenet
0,SharkMan
0,teecee
3,CL Kim
33,Damien Diederen
2,westsider
2,Drako
1,castlec
3,Prateek Deshpande
0,Arda Basoglu
2,Gadolin
1,rlodina
1,Jinbom Heo
21,Maragues
2,Gontran
63,Derek Park
3,Bananeweizen
2,JayneT
0,Nungster
6,Paul Hart
11,Braden Becker
2,Sean Nell
2,Kelly Adams
10,sf.
6,Auguste
2,Thonelon
0,Rnegi
5,user467158
2,fonix232
1,Dilip Shah
0,gsapir
4,ferixxx
2,Peter Fortuin
1,Gaurav Mantri
0,HawkMage
4,LeafStorm
1,Tarwn
4,Nam Ngo
-1,Maximilian Haeussler
3,Mark O'Grady
0,Brad Wetli
7,Steve Dekorte
0,Chton
2,return1.at
3,Dan Ross
3,sargon
1,user438639
4,szeryf
18,SolidSmile
0,anthonysapien
5,Alexa Culin
1,Marcos Penhos
2,splatio
4,Erin
3,sbeskur
6,Pawel Krakowiak
33,Mysrt
8,randy909
1,akdetrick
0,sureshbabu
1,TfsUser
0,Michał Meina
6,JoshSchlesinger
2,AFT
2,Ilya Smagin
14,Tina D.
12,femseks
0,young_Skid
2,casperghst42
1,PavelM Aspose
0,Joe Tuskan
4,Robert Chen
6,dlanod
0,user344121
8,khakimov
10,Miha Hribar
5,Dylan Klomparens
1,Organiccat
1,andy droid
1,Seth Brown
3,BKarms
2,Grch
1,Ross Kilgariff
1,gmills82
0,rowdyruckus
4,Paul Fox
1,Ian Landsman
1,peroyomas
0,derne
7,FlareCat
0,Calvin Fisher
18,fanat
3,Sam Farmer
2,joechip
3,Brad Madigan
-1,user474089
1,Yosi
8,Joernsn
2,Calvin Nguyen
19,Felipe Carreiro
2,Tim Andersen
1,mnemonic
1,SASFrog
24,Joe Kington
1,Nolan Egly
10,ewggwegw
4,Petefic
16,nbathum
17,Aman Jain
1,Jax K
6,Firoz
0,Mario Gleichmann
0,Pep.
0,user458336
1,Enlighted Mind
2,wilth
7,Rhose
8,b3.
4,Jaymz
1,XcoderMi2
10,Macarse
3,decalage
4,jfarcand
0,Marcus Neser
11,RikSaunderson
3,Alex Lane
4,Paul Hutchinson
2,rainslg
2,coolvibs123
-13,Brent Kirby
5,Tinclon
-1,user238169
14,Wiktor Schmidt
0,jocheng
1,scs
17,Steven Levine
0,Kamelito
1,Emotu Balogun
0,poutine
1,Keiron Lowe
0,justin382
1,brunognzls
0,clinisbut
0,Steve Mallory
4,Decent Dabbler
4,keyboardP
1,Bob Tail
2,neilw
3,jonnycapes
2,Olle
0,vishvesha
13,Finley Lee
5,Don Branson
2,Martin Konecny
3,Jiri
7,winstonyw
59,John Hubert
0,Martin Lamontagne
18,Eric Kramer
0,ThinkCL
0,Harsh Vardhan
7,user510058
2,varydave
6,nemenos
2,bluefly
1,Dan1ell
1,Vinzgore
2,Steve Ellinger
1,Jamie Nicholson
3,wolfie2x
3,batbrat
5,user358729
0,QuachNguyen
3,user523174
4,user479566
1,vatavian
4,ahmed elbagoury
1,fdellutri
6,Sailing Judo
1,wobbles
0,mintlucky
3,Docunext
0,blade455
5,Nono
0,user374503
2,Andrew Wood
1,Maryon Mayor
4,Robodude
1,textual
7,SubniC
1,luther07
0,Sander Mangel
3,JSNewbie
7,McDowell
3,Daniel Robinson
3,user462081
-2,user436073
1,Ryan Clark
0,Charlie.Barker
5,sinrtb
0,Steve Adams
0,text
50,Andreas Thomas
3,notapipe
4,TalkDotNet
82,Paul Aicher
1,mdubb
0,Reddevil
1,Scarlett
1,neilco
3,Jeff Maier
0,Svia
3,Tilak
4,user449065
4,briangraf
3,moriarty
1,shojo
3,Stephen Gornick
2,Tommy Harris
0,Barshan Das
0,McGivrer
1,crowe
0,Fran Rodriguez
1,user304965
2,Sebastian Perez
4,ADB
7,Jestin Joy
1,user420603
0,Hartmut
2,wshyang
1,unchat
1,dpostman
2,server info
1,Rick Protik
1,aWarner
1,Webkungen
3,monoceres
3,UnityPrgmer
0,Ben Fhala
0,Wonderbread
1,Richard B
3,marktucks
0,mellowyellow77
5,Pathogen
0,Andrei Tudor
0,Silent Bob
2,encryptor
7,Nack
4,Amit Kumar Jha
3,Bi.
5,atricapilla
0,newtoflex4
2,Erik Westenbroek
0,Lari Hotari
0,Kikuchiyosesa
5,tautologe
2,seycho1981
3,Arnaud
0,thomasee
3,user147502
1,Justin Michaels
7,Tyaga
4,Lio
9,Sam Warwick
7,Darryl H. Thomas
0,madr
71,user531192
0,FrozenWasteland
3,Rudi Bierach
16,Jamie Nordmeyer
1,ScopeCreep
6,Leon.S
9,wtf
5,SwimsZoots
8,draion
24,neillo
5,LiamV
2,kaustubh
1,Viion
0,user400418
0,arango_86
2,Moshe Levine
0,Cunning Lingus
0,Suma Gowda
2,High Performance Mark
6,realMarkusSchmidt
2,Philip Brechler
1,Arasteh
1,stan229
1,bizl
2,user36670
2,braindead
0,Codebear
23,Haiyang
0,Rene Dohan
4,Alexey Timanovsky
7,lewisqic
0,pouncep
1,JJONES
3,knaught
97,TJ_Fischer
1,Vikas David
5,Mahm00d
0,dikjones
0,Lunin
0,leggo-my-eggo
3,RoutineOp
2,Joe Masinter
14,Chris Handley
3,gadamiak
6,Gagege
1,Chris OC
4,Pent Ploompuu
0,user358620
0,loop0
0,jissy
0,user442382
0,user413025
1,su55
0,Ross Catley
12,Matt Howell
1,JHiller
4,CoderHawk
0,Pushpinder Rattan
2,neelima
49,"sabri "
2,Aveen
0,jamauss
21,Adrian Florescu
2,Pavel Fedin
0,LaserDude11
1,ChrisC_46259
0,Wilfred Knigge
2,Dinesh Babu K G
1,manoj naik
2,jim werwath
4,ollydbg
13,j4mie
6,William Pietri
0,mp3foley
4,edorian
2,hazardco
0,Laalipop
6,Piko
6,Svetlozar Angelov
1,user341460
0,Kimonoki
2,B-K
4,MikeR
21,Pierre Pretorius
0,doublejosh
1,D4N14L
0,user444893
1,dirq
2,babruvahana
4,A. Elliott
8,sandeep talabathula
1,Pavel242
1,Carlos P
1,ffx
20,dgtized
4,KayEss
1,philq
1,CodeZombie
0,Dennis Emory
3,Luis Garcia
0,Nathan Fitzgerald - Fitzgenius
30,19WAS85
3,neuro
26,marjasin
4,pmoniq
25,muksie
0,Auberon
6,Aziz Kerimoglu
0,Akash Panchal
2,ElBueno
2,firestoke
8,Constructor
0,zero0cool
1,user476958
1,fjSD
5,MetaThis
0,e1n
-1,Lasithwaruna
7,ed_crub
8,salathe
3,Alex Brasetvik
2,cheind
-1,Thunderke
2,Abaper
0,JavaAddict
-1,user558152
0,Juan Fernández
3,Bowen
5,nanotech
6,Andreas Vinther
-8,Kazi T Ahsan
3,Jayden
0,fjarri
0,dknaack
6,Rex Hunt
2,Emil Badh
1,user473217
1,Jayasree Suresh
0,sysadmin1138
0,Polichism
2,Eelvex
12,Ed Jones
94,user551717
7,user402880
6,Hauge
88,Hamza Yerlikaya
3,Colargol
6,Heptite
2,DevMG
1,Anonymous the Great.
22,Fraser Speirs
2,Richard Lawler
2,Dmitry Krivenok
0,Karthikeyan Vijayakumar
1,22francis
3,Aurélien Ribon
1,Remix Sakura
1,danzam
12,Mark Ingram
7,EMaddox84
1,maguidhir
5,jimiHendrix
-1,Charles Himmer
7,em kay
4,brendanjcaffrey
1,msigman
1,Cotten
0,ge1serf
1,smont
2,chrisortman
1,goblin2986
1,ogni42
0,user426903
5,Oberoc
0,rasko
3,nicon
1,user149318
3,Raul Acevedo
1,Netpuppy
1,specked
1,qods
4,mencargo
0,CleanBold
0,a2m22
0,elRobbo
27,Sebastian Larsson
2,kolm
0,upalse
2,johnp
26,s razu
3,Mitchel Sellers
6,Brett Daniel
5,Rune Molin
2,Kieran Mathieson
0,Michele Colombrino
3,Mr. Helper
3,Paul Keister
3,Prody
2,Ryan McKay
2,Joe Zamora
1,NewMan201
0,Liz Fraley
0,mavirroco
0,A.C. Byrne
0,solarnz
1,Dunwitch
0,user482486
7,Raoni
0,msosar
8,maintainer
2,wardprod
0,sunql
5,Thomas Svensen
1,dckc
12,Paul Tarjan
2,Justin Balvanz
4,twneale
1,Vincent De Smet
1,outmind
3,kb0000
1,Risto
1,dpetters
2,mannu
1,MatRichard
6,alexeypro
3,csharpguy
18,Sir Conquer
2,PIM
0,the Hampster
1,Silverscreen
0,GDboy44
6,maxcoder
3,Andrew Olney
1,user477338
34,Edu Felipe
1,B2.
2,Luke Shepard
1,Web Based Project Management
0,Philippe Ombredanne
2,Kasun Gajasinghe
0,Hamiseixas
17,Regmi
0,spirax
6,burlsm
2,AndreKR
4,migueltonic
0,Berti
1,Rustum
11,CraigTP
1,Shashank Bharadwaj
1,toddq
0,user279378
0,AdamOver
1,Lefty
1,Henriksjodahl
0,willthiswork89
54,Ogi
14,CiscoIPPhone
10,Jon Colverson
2,NTmatter
1,lucygenik
0,John Clifford
0,kbeal2k
1,Yalin Meric
0,Prem Kumar
60,RaRa
0,Gusep
4,Matt Kellogg
1,Kumaraswamy
0,Flunk
1,Scott Bedwell
5,eugenn
19,James Ashley
5,groovynoob
1,JSF_Spring_Dummy
3,cV2
3,Sejanus
4,user218189
0,obsidiank
2,foamboarder
7,Vikram
2,Braj
0,CaseyS
54,user364669
64,astronautism
15,fadedbee
0,websushi
3,DJ Forth
2,FDFlock
23,Le Dude
3,timtinny
17,Serge Khorun
0,gavishna
0,user34292
1,Shimon Shnitzer
0,RDT
1,user307392
0,Ravinos
4,gonz
1,yupp
0,odez213
2,PurplePilot
8,redwyre
6,C-Pound Guru
1,Harry Vermillion
2,JimSizzle
16,Federico Giorgi
2,Mika Karjunen
2,user473422
0,Meenakshi
3,Ghassan Karwchan
1,salvationishere
2,gotosleep
0,zendrums
2,NET Experts
1,Beer4All
9,Steve Horn
2,user46119
1,Allice
0,AGK
0,mikl0
3,Ludovic Chabant
1,Doug Moscrop
1,DuCKa
0,Jin Bin
14,JohnnyLambada
1,Deadolus
6,JaapH
2,mr.Pony
0,Divya Saxena
0,ellisgeek
2,Owen Davies
1,hamhoagie
0,user498335
1,Mohammad Chavoshi
0,Zohrab Broyan
2,ftiaronsem
2,Abacus
18,Ramónster
1,daphne chong
0,Anthony MAUGENDRE
9,Ramonster
0,srayner
16,Tom Richards
5,John Noonan
4,Simon Andrews
1,T.Mount
2,ehehhh
1,Tom Robinson
4,cytrinox
2,stoofy
2,Martin Chen
2,user457759
3,Joe Hildebrand
0,widya
1,Craig Wright
9,templatetypedef
0,bmattei
0,MattStacey
3,Aki Björklund
11,oddacorn
14,user446654
1,Sachin Midha
0,Carlos Martinez T.
0,Martin Marlow
6,Darren Greaves
21,Rehan Khwaja
10,Prankster
2,Brian Gleason
1,Romain Deveaud
9,Tsachi
3,infernus
37,Blastt
4,ejgottl
8,JL.
2,Johann J.
2,tundris
-7,Dis9
6,Joe Boese
7,Dennis Munsie
4,stevex
1,Malcolm Post
1,mtourne
1,T_t
1,Geeta K.
0,filmdude
0,Seb Dangerfield
1,prajor
1,msikora
26,necromancer
2,user413791
5,Benoit Jacob
2,Ramuns Usovs
9,Hugo Sereno Ferreira
1,InsertNickHere
3,Robinson
0,user8406
8,Nathaniel Flath
1,ralfe
1,k.honsali
2,Thomas PARIS
0,Hasan Jaffal
4,Scott Weinstein
1,Stephan_W
1,Alejandra Gonzalez
12,John Mark Mitchell
0,user416920
1,user385599
5,Maartin
1,Shino88
10,Harpal
1,MH2020
1,Shoaibi
2,user198725878
3,jingleboy99
2,dreverri
1,3GFalcon
7,Changhong
5,Wouter van Nifterick
1,Michael Baird
1,user248947
5,Arkan
1,Deg
0,Guilherme de Jesus Santos
2,Aur Saraf
10,Sijmen Mulder
3,Michael Lucas
1,Experience
10,John Stewart
13,BobAlmond
2,Sorin Mocanu
5,Glaux
0,Jith
7,sieben
5,LogicKills
0,Mike Tierney
2,ireddick
1,MariusPontmercy
0,Alfred Doppler
1,IWriteApps
0,user416456
1,Jim Ross
2,blueHorizon
3,JohnnyPark
3,indirect
0,BasicApp
27,pixelastic
4,Star123
1,Luiz Siqueira Neto
0,user507871
7,user287635
9,user368021
15,Katharine
5,Benedict Cohen
4,markvgti
0,Jaime Rae
2,Ryan Nowakowski
2,doubtful
18,Tithonium
1,weffey
2,Chuck Wooters
2,Jim Fred
2,u3k
0,Golem
5,Christopher M. Judd
28,Jader Feijo
0,marmite
5,Hans W
1,asdasdasdas
2,Eugene Petrenko
3,WKleinschmit
0,Acinsoft
1,Rafael Rodrigues
0,Emulic
7,P i
1,Robert C
1,Kristian Lunde
1,Pieces
6,Wilson Freitas
2,McJeff
-2,Oguz
0,user182323
0,itilys
1,Tony Kh
0,shaun_alchemyapi
4,Nick Barone
0,Frank Computer
12,miek
3,Tamas Demjen
2,neebz
1,Bolek Tekielski
0,"Dinakara "
33,BillMan
1,grogoin
0,Debra
2,T. Webster
0,Louis Stephens
5,Dyllon
25,kiv
9,Stephen Poletto
7,user396247
3,theog
10,Daniel Hershcovich
0,Ibolit
22,Shu
6,Clement-Edwin ALBERT
13,保田ジェフリー
1,codinghead
0,user403983
3,marcobazzani
1,Joe Capka
0,rabozo
4,Joby
2,Lipingtababa
3,Costi Ciudatu
1,Bruce Lowekamp
2,Jon Onstott
1,Christoph v
0,PeteFilicetti
2,claya
-9,RuslanG
2,adharris
1,Big Rich
0,lixlpixel
2,user25480
4,Mattijs
1,user225269
1,Ramon Bosch
0,Kelly Kc Clements
1,m3z
28,graywh
3,Anthony Glyadchenko
6,davidscolgan
0,user357254
-1,viriathus
14,w-ll
1,Chopnut
4,Yuan Cheung
2,JVA
4,manudea
81,ShanePowser
3,Ian Fairman
60,trevor_nise
7,mxcl
0,svjim
1,shrooty
1,phlip
3,Paal Thorstensen
1,rofyg
1,Matthew Russell
2,Evgeny Savitsky
138,hailor
3,John Liu
1,openmobster
5,user24640
1,user353885
2,dotIN
2,Robert Jackson
2,fwonce
5,cornjuliox
0,KutscheraIT
1,saka
2,Ukodiak
1,Mark Redding
1,Flora
2,HungryCoder
8,Steve Jessop
5,Sev
0,FoOzA
4,Sardathrion
5,mosdev
1,jesusOmar
0,mark dufresne
0,ChadNC
0,David Rowland
12,Dieter Raber
0,Krish1989
1,oprogfrogo
24,Al pacino
3,LucTeo
2,Shaun Gish
0,Bran Stark
8,nitsky
2,Hankn
1,mndhkr
1,Imran Omar Bukhsh
9,higginbotham
1,caligoanimus
2,Zesty
2,Jen A
42,Paul Hedderly
5,links77
3,Suge
3,Sri Harsha V
36,Craig Nakamoto
0,user344799
24,user123404
0,philba888
1,ChrisSmith..zzZZ
5,Julien
0,thedanielhanke
1,dvs
2,Robert G
4,Lucky Fruit
2,Jaya mareedu
6,Matt__E_
1,gWaldo
2,Amr Elnashar
1,Speedy Wap
5,Colin Mackay
1,Sortea2
1,MeiK
1,ralu
6,Md. Sumonur Rahman
9,Dhaval Pawar
0,user312507
1,DJKylix
1,Gog
58,Stefan Lasiewski
0,Nismoto
5,Andrew Bucknell
0,Joakim Ditlev
8,Roboblob
0,Julio Miranda
5,EdwinDhondt
5,D3VELOPER
4,braindump
6,user295631
0,Decmac04
2,Master Ice
1,user422615
1,IcanDivideBy0
4,PypeBros
4,user141146
0,Brian Kreulen
0,McLaughlin
7,Jim Hollender
0,Germán Arduino
2,Ros
5,Dharavk
0,CCG121
6,el_quick
2,user442297
0,Ruby Newbie
7,Miriam Ruiz
5,Dan Udey
2,Jory
1,Peter Tennekes
5,Filip Navara
8,Michael Henretty
0,Kyoku
1,Kaushal
5,Carlos Justiniano
2,Lloyd Quenby
3,zalkap
2,Superfrallan
2,Calle
5,digitaljoel
0,user73654
6,Shannon Severance
0,Randall Salas
1,arthurk
0,Emy
0,Waruna
2,Randy Russell
3,user275880
4,David Edwards
12,Heidi
0,Janny
29,tehsis
0,WFT
2,Sebastian Roth
3,xtofl
2,Maleev
2,NebNeb
0,Chavoux
3,ChristianLinnell
3,Andrey Butov
0,tutorial-computer.com
0,albertopriore
2,artur-pub
7,shogsbro
2,Jims
2,Anand Kumar
1,Gu1234
0,user-hostile
2,Logomachist
3,Christian Lindig
10,Cheng Lai
3,rcon
3,testingnovice
0,thillaiselvan
1,Mr T
0,user427859
0,Vorinowsky
2,user159419
7,Shane Miskin
4,cs_student
0,neohaven
7,user119494
3,Jalada
11,Marco Aurélio
1,Raul Castro
0,Kai Schaller
6,thisfred
2,N. B.
1,Jaaaaabbb
37,Hassan Jawed
16,Charlie B
7,mbudisic
5,natch3z
1,Steve Woods
1,ldx
0,ServerMonkey
5,bharathy
2,ctrl-alt-delor
1,Kurt Nvochlik
9,mlev
0,irvins
0,Amything
0,Kjetil Myhre
10,30Stack
0,user285016
4,Mart
1,Märt
3,Sion
3,Neveen
12,David Santamaria
2,peters
3,Richard Metzler
1,ere
0,Alex Perez
4,Jonny Haynes
2,Terje Norderhaug
1,SqrBrkt
8,Joseph Gordon
2,ripvlan
2,SolidSnake4444
6,Craig McMahon
9,Juraj Blahunka
2,user42054
0,user362304
0,MrTea99
0,user524618
1,JanetT
0,Dean Winchester
4,Lars Westergren
10,Jablair
47,user118662
3,Chris Mounce
0,edoardo
3,ilasno
2,Luis
5,shod
2,Gunny
6,user23185
6,Ely
5,Joshua Johnson
0,scherii
3,Shahar Gvirtz
0,arfan mahmood
2,code4life
5,user516108
0,user478249
5,James
1,Jeppe Mariager-Lam
0,LaBopeep
5,Blue Peppers
0,jesperlund
0,user312009
2,rabindo
7,Naki
30,Chaz Lever
10,r92
3,TheGambler
9,leeo
1,Todd Hansen
3,Kenny Rasschaert
1,kSiR
0,Nazar Leush
0,Tmas
1,Zenistas
1,SRKX
0,sunita sharma
1,rocknroll
7,metatron
2,Shannon Gerry
0,canceriens
2,atentaten
1,rwong
131,Ricardo Nolde
5,Shawn Swaner
17,Sindhudweep
0,user492681
1,David Wadge
5,fotos
3,Santosh Linkha
2,WhiteD
3,Count Chocula
5,ukraine
0,John Kofod
1,xZel
6,Sylvester
3,efbenson
2,user364620
3,Steve Flook
41,Strigoides
5,mwolfe02
5,Emil Jeřábek
0,A Y
0,borayeris
6,Stephen Penny
2,Tim the Enchanter
1,anum
0,Dominik Rockenschaub
1,frietkot
0,user437157
1,joshnuss
1,Sebastien G.
0,ilya b.
2,Fred Rocha
1,Daniel Pozzi
1,Ghaul
5,mattStroshane
0,sdfsdfsdf
2,jrrto
1,Ram Alagianambi
3,Richard Venable
2,RAGNO
2,Jeremy Reagan
8,BenLoft
1,solidjb
3,Per Salmi
2,Zane
0,Alastair Taylor
11,Eron Villarreal
8,JamesBrownIsDead
2,user37374
4,johnsampson
4,chendriksen
0,Sisir
6,KGardevoir
5,Evan Shaw
4,Sebastien Desilets
1,esmiralha
1,Sathibabu
1,Leonard Austin
4,nachid
0,user446428
0,R.K
1,martinyyyy
5,dcstraw
1,c bee
0,leezo
2,Daniel Attfield
7,Tom Kidd
2,Jay Kramer
6,Rad The Mad
1,brianray
5,Abruzzo Forte e Gentile
2,George Karpenkov
915,Jeff Hill
11,catphive
2,jtbennett
1,user141594
